Date,GDP Growth Rate (%),Inflation Rate (%)
2020-01,3.1,7.59
2020-02,4.0,6.58
2020-03,3.0,5.84
2020-04,-23.9,7.22
2020-05,-7.5,6.27
2020-06,-6.6,6.23
2020-07,-7.4,6.93
2020-08,-7.5,7.34
2020-09,-3.4,7.27
2020-10,-2.8,7.61
2020-11,-1.5,6.93
2020-12,0.4,6.52
2021-01,2.1,4.06
2021-02,3.3,5.03
2021-03,5.4,4.23
2021-04,1.6,5.52
2021-05,9.0,6.62
2021-06,19.0,6.26
2021-07,13.5,6.71
2021-08,12.3,5.59
2021-09,7.4,5.66
2021-10,6.3,5.44
2021-11,4.5,5.93
2021-12,3.2,5.66
2022-01,6.7,6.01
2022-02,6.2,6.07
2022-03,5.9,6.21
2022-04,7.8,7.04
2022-05,8.5,7.79
2022-06,7.3,6.71
2022-07,6.7,6.71
2022-08,5.9,5.66
2022-09,5.7,5.66
2022-10,5.4,5.44
2022-11,6.3,6.07
2022-12,6.1,5.59
2023-01,8.15,4.58
2023-02,7.8,5.02
2023-03,8.6,5.66
2023-04,8.2,5.02
2023-05,7.9,5.1
2023-06,6.9,5.1
2023-07,6.6,4.67
2023-08,7.4,5.47
2023-09,7.3,4.67
2023-10,7.0,4.58
2023-11,6.7,4.72
2023-12,6.7,4.68
2024-01,7.2,4.1
2024-02,6.9,4.2
2024-03,6.8,4.3
2024-04,6.7,4.15
2024-05,6.5,4.05
2024-06,6.4,4.1
2024-07,6.7,4.15
2024-08,6.8,4.0
